,name,sport,training_effect,anaerobic_training_effect,start_time,stop_time,elapsed_time,distance,avg_hr,max_hr,calories,avg_cadence,max_cadence,avg_speed,max_speed,ascent,descent,start_lat,start_long,stop_lat,stop_long,start_date,hour,month,week,day_name,day_date,start_minute,start_second,start_microsecond,calpermin,total_time,work_day
0,Indoor Cycling,cycling,0.2,0.0,2023-01-09 11:14:38,2023-01-09 11:18:50.000000,2023-05-24 00:04:01.260,0.0,107.0,121.0,38,,,0.0,,,,,,,,2023-01-09,11,1,2,Monday,9,4,1,260000,4.550898203592815,4.016666666666667,Work Day
1,Indoor Cycling,cycling,0.4,0.0,2023-01-09 11:19:07,2023-01-09 11:24:07.000000,2023-05-24 00:04:46.379,0.0,121.0,127.0,60,,,0.0,,,,,,,,2023-01-09,11,1,2,Monday,9,4,46,379000,5.413533834586467,4.766666666666667,Work Day
2,Treadmill Running,running,2.6,0.0,2023-01-09 11:27:01,2023-01-09 11:39:21.000000,2023-05-24 00:11:54.340,0.999997527008,154.0,166.0,218,73.0,76.0,5.03981685493279,6.53409006453323,,,,,,,2023-01-09,11,1,2,Monday,9,11,54,340000,12.409867172675522,11.9,Work Day
3,Treadmill Running,running,2.8,0.0,2023-01-09 11:39:38,2023-01-09 11:52:27.000000,2023-05-24 00:12:42.370,1.08143443648,164.0,173.0,249,72.0,78.0,5.10692487093353,6.13591551626587,,,,,,,2023-01-09,11,1,2,Monday,9,12,42,370000,13.197879858657243,12.7,Work Day
4,Indoor Cycling,cycling,0.8,0.0,2023-01-09 20:59:26,2023-01-09 21:15:27.000000,2023-05-24 00:14:17.384,0.0,115.0,137.0,152,,,0.0,,,,,,,,2023-01-09,20,1,2,Monday,9,14,17,384000,7.348912167606769,14.283333333333333,Work Day
5,Elliptical,elliptical,0.4,0.0,2023-01-09 21:16:01,2023-01-09 21:21:32.000000,2023-05-24 00:04:26.671,0.0,117.0,130.0,52,38.0,56.0,0.0,,,,,,,,2023-01-09,21,1,2,Monday,9,4,26,671000,3.3297758804695836,4.433333333333334,Work Day
6,Benchmark Run,running,2.1,0.0,2023-01-10 11:40:58,2023-01-10 11:50:41.000000,2023-05-24 00:09:00.000,0.7162856508,138.0,170.0,137,70.0,101.0,4.77585833866692,7.61900378986931,,,,,,,2023-01-10,11,1,2,Tuesday,10,9,0,0,15.222222222222221,9.0,Work Day
7,Treadmill Running,running,2.3,0.0,2023-01-10 11:52:29,2023-01-10 12:02:16.000000,2023-05-24 00:08:45.707,0.659218919792,158.0,164.0,168,70.0,105.0,4.5320323871994,5.42680700053024,,,,,,,2023-01-10,11,1,2,Tuesday,10,8,45,707000,8.181818181818183,8.75,Work Day
8,Indoor Cycling,cycling,0.2,0.0,2023-01-11 11:41:59,2023-01-11 11:52:04.000000,2023-05-24 00:09:55.487,0.0,104.0,110.0,82,,,0.0,,,,,,,,2023-01-11,11,1,2,Wednesday,11,9,55,487000,4.5471349353049915,9.916666666666666,Off Day
9,Walk/Run Repeats,running,3.1,0.1,2023-01-11 11:56:47,2023-01-11 12:30:00.000000,2023-05-24 00:32:41.048,2.39361506808,140.0,176.0,474,66.0,80.0,4.48729370986557,7.07542880693054,,,,,,,2023-01-11,11,1,2,Wednesday,11,32,41,48000,14.156296665007469,32.68333333333333,Off Day
10,Indoor Cycling,cycling,2.2,0.0,2023-01-11 12:33:14,2023-01-11 12:53:35.000000,2023-05-24 00:20:01.232,0.0,135.0,160.0,298,,,0.0,,,,,,,,2023-01-11,12,1,2,Wednesday,11,20,1,232000,12.477320307048151,20.016666666666666,Off Day
13,Delhi Running,running,2.6,0.0,2023-01-12 18:29:51,2023-01-12 18:44:18.000000,2023-05-24 00:14:12.296,0.999171103312,149.0,178.0,240,62.0,79.0,4.22109815306759,5.90774804853249,124.6719162,91.8635172,39.1084031760693,-84.6428671851754,39.1082980670035,-84.643021998927,2023-01-12,18,1,2,Thursday,12,14,12,296000,12.543554006968641,14.2,Off Day
12,Strength,strength_training,0.1,0.0,2023-01-12 13:18:17,2023-01-12 13:28:58.000000,2023-05-24 00:10:34.706,0.0,90.0,109.0,62,,,0.0,,,,,,,,2023-01-12,13,1,2,Thursday,12,10,34,706000,2.776119402985074,10.566666666666666,Off Day
11,Indoor Cycling,cycling,2.4,0.1,2023-01-12 11:43:41,2023-01-12 12:14:13.000000,2023-05-24 00:30:12.482,0.0,131.0,168.0,397,,,0.0,,,,,,,,2023-01-12,11,1,2,Thursday,12,30,12,482000,10.38360941586748,30.2,Off Day
14,Indoor Cycling,cycling,0.3,0.0,2023-01-13 11:23:01,2023-01-13 11:30:02.000000,2023-05-24 00:05:07.286,0.0,105.0,118.0,39,,,0.0,,,,,,,,2023-01-13,11,1,2,Friday,13,5,7,286000,3.946037099494098,5.116666666666666,Work Day
15,Walk/Run Repeats,running,4.0,0.0,2023-01-13 11:31:33,2023-01-13 12:02:42.000000,2023-05-24 00:30:48.388,1.818436603088,151.0,175.0,385,72.0,79.0,4.19649204053211,4.96823475786781,,,,,,,2023-01-13,11,1,2,Friday,13,30,48,388000,10.330948121645797,30.8,Work Day
16,Indoor Cycling,cycling,0.5,0.0,2023-01-15 16:43:32,2023-01-15 16:52:01.000000,2023-05-24 00:08:23.173,0.0,103.0,121.0,62,,,0.0,,,,,,,,2023-01-15,16,1,2,Sunday,15,8,23,173000,5.502958579881657,8.383333333333333,Work Day
17,Walk/Run Repeats,running,3.1,0.3,2023-01-15 16:53:31,2023-01-15 17:16:48.000000,2023-05-24 00:23:00.000,1.606250765712,155.0,176.0,359,71.0,80.0,4.18978118559933,5.00849988746452,,,,,,,2023-01-15,16,1,2,Sunday,15,23,0,0,15.608695652173912,23.0,Work Day
18,Stair Stepper,stair_climbing,2.4,0.0,2023-01-16 11:38:21,2023-01-16 12:02:05.000000,2023-05-24 00:22:09.816,0.0,137.0,158.0,295,40.0,106.0,0.0,,,,,,,,2023-01-16,11,1,3,Monday,16,22,9,816000,8.251748251748252,22.15,Work Day
19,Indoor Cycling,cycling,1.6,0.0,2023-01-16 12:06:42,2023-01-16 12:37:02.000000,2023-05-24 00:30:07.605,0.0,126.0,149.0,316,,,0.0,,,,,,,,2023-01-16,12,1,3,Monday,16,30,7,605000,7.860696517412935,30.116666666666667,Work Day
20,Indoor Cycling,cycling,0.2,0.0,2023-01-17 11:05:34,2023-01-17 11:12:55.000000,2023-05-24 00:07:16.715,0.0,107.0,122.0,58,,,0.0,,,,,,,,2023-01-17,11,1,3,Tuesday,17,7,16,715000,3.0234578627280624,7.266666666666667,Work Day
21,Walk/Run Repeats,running,3.1,0.1,2023-01-17 11:13:35,2023-01-17 11:33:51.000000,2023-05-24 00:20:00.000,1.362598690768,161.0,176.0,325,72.0,78.0,4.08688212106609,4.78033241973114,,,,,,,2023-01-17,11,1,3,Tuesday,17,20,0,0,16.25,20.0,Work Day
22,Indoor Cycling,cycling,0.9,0.0,2023-01-17 11:40:14,2023-01-17 11:53:13.000000,2023-05-24 00:05:10.227,0.0,137.0,146.0,70,,,0.0,,,,,,,,2023-01-17,11,1,3,Tuesday,17,5,10,227000,7.82122905027933,5.166666666666667,Work Day
23,Indoor Cycling,cycling,0.4,0.0,2023-01-18 11:49:12,2023-01-18 12:01:26.000000,2023-05-24 00:08:38.980,0.0,113.0,127.0,78,,,0.0,,,,,,,,2023-01-18,11,1,3,Wednesday,18,8,38,980000,3.1241655540720963,8.633333333333333,Off Day
24,Walk/Run Repeats,running,3.3,0.0,2023-01-18 12:01:48,2023-01-18 12:40:14.000000,2023-05-24 00:38:00.844,2.581977533648,156.0,172.0,582,71.0,80.0,4.07569745173264,4.88323148426437,,,,,,,2023-01-18,12,1,3,Wednesday,18,38,0,844000,11.17797695262484,38.0,Off Day
27,Delhi Running,running,3.2,0.2,2023-01-19 17:15:01,2023-01-19 17:54:52.000000,2023-05-24 00:39:13.397,3.147916208896,160.0,179.0,598,69.0,102.0,4.81612346826363,8.30798027413368,282.1522314,449.4750663,39.1086475085467,-84.6432348154485,39.1085448302329,-84.6430732961744,2023-01-19,17,1,3,Thursday,19,39,13,397000,13.047272727272727,39.21666666666667,Off Day
25,Stair Stepper,stair_climbing,1.3,0.0,2023-01-19 14:31:48,2023-01-19 14:44:09.000000,2023-05-24 00:10:54.447,0.0,126.0,153.0,125,24.0,85.0,0.0,,,,,,,,2023-01-19,14,1,3,Thursday,19,10,54,447000,6.8119891008174385,10.9,Off Day
26,Indoor Cycling,cycling,2.0,0.0,2023-01-19 14:44:20,2023-01-19 15:07:05.000000,2023-05-24 00:22:26.603,0.0,126.0,163.0,237,,,0.0,,,,,,,,2023-01-19,14,1,3,Thursday,19,22,26,603000,7.296049256028732,22.433333333333334,Off Day
28,Indoor Cycling,cycling,0.1,0.0,2023-01-21 11:14:23,2023-01-21 11:20:45.000000,2023-05-24 00:05:01.559,0.0,105.0,118.0,38,,,0.0,,,,,,,,2023-01-21,11,1,3,Saturday,21,5,1,559000,2.6511627906976747,5.016666666666667,Work Day
29,Walk/Run Repeats,running,3.4,0.2,2023-01-21 11:21:30,2023-01-21 11:53:49.000000,2023-05-24 00:32:00.000,2.37615453736,157.0,173.0,493,72.0,79.0,4.45597647573376,5.03086922613144,,,,,,,2023-01-21,11,1,3,Saturday,21,32,0,0,15.40625,32.0,Work Day
30,Indoor Cycling,cycling,0.5,0.0,2023-01-23 11:47:25,2023-01-23 11:56:31.000000,2023-05-24 00:08:11.478,0.0,114.0,132.0,74,,,0.0,,,,,,,,2023-01-23,11,1,4,Monday,23,8,11,478000,4.582043343653251,8.183333333333334,Work Day
31,Walk/Run Repeats,running,3.3,0.2,2023-01-23 11:57:13,2023-01-23 12:26:32.000000,2023-05-24 00:29:00.000,2.181590787216,160.0,173.0,453,73.0,81.0,4.51413659626961,5.09350316106796,,,,,,,2023-01-23,11,1,4,Monday,23,29,0,0,15.620689655172415,29.0,Work Day
32,Indoor Cycling,cycling,1.6,0.0,2023-01-24 11:41:11,2023-01-24 12:02:59.000000,2023-05-24 00:20:06.273,0.0,126.0,148.0,220,,,0.0,,,,,,,,2023-01-24,11,1,4,Tuesday,24,20,6,273000,8.924949290060852,20.1,Work Day
33,Stair Stepper,stair_climbing,2.5,0.0,2023-01-24 12:03:13,2023-01-24 12:24:26.000000,2023-05-24 00:20:03.072,0.0,146.0,160.0,288,37.0,77.0,0.0,,,,,,,,2023-01-24,12,1,4,Tuesday,24,20,3,72000,13.552941176470588,20.05,Work Day
34,Indoor Cycling,cycling,0.8,0.0,2023-01-25 12:41:01,2023-01-25 12:49:53.000000,2023-05-24 00:08:07.495,0.0,124.0,138.0,90,,,0.0,,,,,,,,2023-01-25,12,1,4,Wednesday,25,8,7,495000,5.4989816700611,8.116666666666667,Off Day
35,Walk/Run Repeats,running,3.3,0.0,2023-01-25 12:51:53,2023-01-25 13:19:14.000000,2023-05-24 00:26:00.000,1.954467186192,161.0,174.0,417,73.0,79.0,4.50966304853249,4.98836732266617,,,,,,,2023-01-25,12,1,4,Wednesday,25,26,0,0,16.03846153846154,26.0,Off Day
36,Stair Stepper,stair_climbing,2.1,0.0,2023-01-25 13:22:56,2023-01-25 13:34:49.000000,2023-05-24 00:09:48.233,0.0,152.0,166.0,152,42.0,70.0,0.0,,,,,,,,2023-01-25,13,1,4,Wednesday,25,9,48,233000,11.108404384896467,9.8,Off Day
39,Indoor Cycling,cycling,2.1,0.0,2023-01-26 12:41:31,2023-01-26 13:21:49.000000,2023-05-24 00:11:43.390,0.0,135.0,156.0,154,,,0.0,,,,,,,,2023-01-26,12,1,4,Thursday,26,11,43,390000,8.453796889295516,11.716666666666667,Off Day
38,Stair Stepper,stair_climbing,2.4,0.0,2023-01-26 12:15:45,2023-01-26 12:40:57.000000,2023-05-24 00:23:12.479,0.0,143.0,157.0,325,12.0,77.0,0.0,,,,,,,,2023-01-26,12,1,4,Thursday,26,23,12,479000,10.42223409941208,23.2,Off Day
37,Indoor Cycling,cycling,0.3,0.0,2023-01-26 12:08:58,2023-01-26 12:15:30.000000,2023-05-24 00:05:08.832,0.0,114.0,128.0,48,,,0.0,,,,,,,,2023-01-26,12,1,4,Thursday,26,5,8,832000,2.526315789473684,5.133333333333334,Off Day
40,Indoor Cycling,cycling,0.6,0.0,2023-01-27 11:32:03,2023-01-27 11:40:18.000000,2023-05-24 00:07:03.906,0.0,121.0,131.0,76,,,0.0,,,,,,,,2023-01-27,11,1,4,Friday,27,7,3,906000,3.4311512415349887,7.05,Work Day
41,Run,running,2.6,0.0,2023-01-27 11:41:26,2023-01-27 11:58:05.000000,2023-05-24 00:16:26.671,1.202552110784,155.0,170.0,250,72.0,79.0,4.3866314192009,4.98836732266617,,,,,,,2023-01-27,11,1,4,Friday,27,16,26,671000,9.052504526252262,16.433333333333334,Work Day
42,Treadmill Running,running,2.0,0.0,2023-01-27 11:58:25,2023-01-27 12:05:13.000000,2023-05-24 00:06:42.172,0.530737996768,159.0,167.0,110,74.0,79.0,4.75125222613144,5.03086922613144,,,,,,,2023-01-27,11,1,4,Friday,27,6,42,172000,11.498257839721255,6.7,Work Day
43,Indoor Rowing,indoor_rowing,2.1,0.0,2023-01-27 12:09:36,2023-01-27 12:29:53.000000,2023-05-24 00:20:04.313,0.0,137.0,155.0,262,29.0,36.0,0.0,,,,,,,,2023-01-27,12,1,4,Friday,27,20,4,313000,10.362557679630852,20.066666666666666,Work Day
44,Indoor Rowing,indoor_rowing,2.0,0.0,2023-01-28 11:32:18,2023-01-28 11:54:23.000000,2023-05-24 00:21:58.853,0.0,132.0,154.0,245,29.0,33.0,0.0,,,,,,,,2023-01-28,11,1,4,Saturday,28,21,58,853000,6.771073238139107,21.966666666666665,Work Day
45,Indoor Cycling,cycling,1.8,0.0,2023-01-28 11:57:54,2023-01-28 12:15:05.000000,2023-05-24 00:15:04.841,0.0,134.0,143.0,193,,,0.0,,,,,,,,2023-01-28,11,1,4,Saturday,28,15,4,841000,6.636103151862463,15.066666666666666,Work Day
46,Indoor Rowing,indoor_rowing,1.2,0.0,2023-01-28 12:15:50,2023-01-28 12:26:18.000000,2023-05-24 00:10:12.552,0.0,130.0,151.0,124,27.0,32.0,0.0,,,,,,,,2023-01-28,12,1,4,Saturday,28,10,12,552000,6.391752577319588,10.2,Work Day
47,Indoor Rowing,indoor_rowing,0.2,0.0,2023-01-29 11:25:32,2023-01-29 11:31:29.000000,2023-05-24 00:05:05.935,0.0,110.0,121.0,43,24.0,26.0,0.0,,,,,,,,2023-01-29,11,1,4,Sunday,29,5,5,935000,2.0806451612903225,5.083333333333333,Work Day
48,Run,running,3.1,0.0,2023-01-29 11:34:36,2023-01-29 11:58:18.000000,2023-05-24 00:23:17.947,1.71399031808,160.0,172.0,372,71.0,81.0,4.41347483893204,5.07113382240105,,,,,,,2023-01-29,11,1,4,Sunday,29,23,17,947000,9.522184300341296,23.283333333333335,Work Day
49,Indoor Rowing,indoor_rowing,2.2,0.0,2023-01-29 12:02:10,2023-01-29 12:18:17.000000,2023-05-24 00:15:07.327,0.0,146.0,171.0,220,27.0,30.0,0.0,,,,,,,,2023-01-29,12,1,4,Sunday,29,15,7,327000,10.696920583468396,15.116666666666667,Work Day
53,Rowing 1 on 2 soft,indoor_rowing,2.1,0.0,2023-01-30 20:38:20,2023-01-30 21:01:06.000000,2023-05-24 00:22:39.973,0.0,137.0,155.0,272,29.0,46.0,0.0,,,,,,,,2023-01-30,20,1,5,Monday,30,22,39,973000,6.998284734133792,22.65,Work Day
52,Indoor Rowing,indoor_rowing,1.7,0.0,2023-01-30 12:26:09,2023-01-30 12:43:14.000000,2023-05-24 00:12:17.732,0.0,135.0,148.0,157,28.0,31.0,0.0,,,,,,,,2023-01-30,12,1,5,Monday,30,12,17,732000,6.412525527569775,12.283333333333333,Work Day
50,Indoor Rowing,indoor_rowing,1.9,0.0,2023-01-30 11:45:17,2023-01-30 12:05:42.000000,2023-05-24 00:20:05.265,0.0,130.0,153.0,235,27.0,34.0,0.0,,,,,,,,2023-01-30,11,1,5,Monday,30,20,5,265000,9.591836734693878,20.083333333333332,Work Day
51,Treadmill Running,running,2.5,0.0,2023-01-30 12:08:13,2023-01-30 12:20:51.000000,2023-05-24 00:12:26.290,1.006285803552,162.0,172.0,204,77.0,82.0,4.85415129066467,5.05100125760269,,,,,,,2023-01-30,12,1,5,Monday,30,12,26,290000,11.814671814671815,12.433333333333334,Work Day
54,Delhi Jack,generic,0.0,0.0,2023-01-31 00:16:33,2023-01-31 00:41:46.000000,2023-05-24 00:25:05.207,0.016957220048,75.0,105.0,74,,57.0,0.0402648462666869,2.44273412906647,,9.8425197,39.1085649468005,-84.6430311352015,39.1086081974208,-84.6430687699467,2023-01-31,0,1,5,Tuesday,31,25,5,207000,2.593457943925234,25.083333333333332,Work Day
55,Rowing 1 on 2 soft,indoor_rowing,0.6,0.0,2023-01-31 11:26:30,2023-01-31 11:34:47.000000,2023-05-24 00:08:10.241,0.0,121.0,136.0,85,26.0,42.0,0.0,,,,,,,,2023-01-31,11,1,5,Tuesday,31,8,10,241000,6.976744186046512,8.166666666666666,Work Day
56,Run,running,2.7,0.0,2023-01-31 11:38:11,2023-01-31 11:54:37.000000,2023-05-24 00:16:17.485,1.238622708944,157.0,172.0,251,73.0,79.0,4.57900783840179,7.61900378986931,,,,,,,2023-01-31,11,1,5,Tuesday,31,16,17,485000,10.30095759233926,16.283333333333335,Work Day
57,Treadmill Running,running,2.4,0.0,2023-01-31 11:56:16,2023-01-31 12:08:59.000000,2023-05-24 00:12:30.551,1.00764660648,158.0,165.0,202,76.0,78.0,4.83401872586632,4.98836732266617,,,,,,,2023-01-31,11,1,5,Tuesday,31,12,30,551000,9.315910837817064,12.5,Work Day
58,Rowing 1 on 2 soft,indoor_rowing,0.3,0.0,2023-01-31 12:12:47,2023-01-31 12:15:56.000000,2023-05-24 00:03:03.608,0.0,126.0,131.0,35,27.0,37.0,0.0,,,,,,,,2023-01-31,12,1,5,Tuesday,31,3,3,608000,2.6548672566371683,3.05,Work Day
59,Rowing 1 on 2 soft,indoor_rowing,0.9,0.0,2023-02-01 14:24:58,2023-02-01 14:34:28.000000,2023-05-24 00:09:14.294,0.0,125.0,143.0,103,28.0,40.0,0.0,,,,,,,,2023-02-01,14,2,5,Wednesday,1,9,14,294000,7.287735849056604,9.233333333333333,Off Day
60,Run,running,2.5,0.0,2023-02-01 14:36:20,2023-02-01 14:52:29.000000,2023-05-24 00:15:58.181,1.174938374656,151.0,168.0,233,72.0,79.0,4.41347483893204,5.05100125760269,,,,,,,2023-02-01,14,2,5,Wednesday,1,15,58,181000,12.273924495171203,15.966666666666667,Off Day
61,Treadmill Running,running,2.4,0.0,2023-02-01 14:53:38,2023-02-01 15:07:34.000000,2023-05-24 00:13:51.158,1.003539342848,156.0,169.0,203,75.0,81.0,4.71098709653473,5.13376829066467,,,,,,,2023-02-01,14,2,5,Wednesday,1,13,51,158000,12.315470171890798,13.85,Off Day
62,Rowing 1 on 2 soft,indoor_rowing,0.4,0.0,2023-02-02 12:33:01,2023-02-02 12:42:32.000000,2023-05-24 00:07:04.176,0.0,114.0,126.0,64,25.0,36.0,0.0,,,,,,,,2023-02-02,12,2,5,Thursday,2,7,4,176000,6.4,7.066666666666666,Off Day
63,Treadmill Running,running,2.9,0.0,2023-02-02 12:45:05,2023-02-02 13:16:05.000000,2023-05-24 00:30:41.880,2.4343770188,149.0,164.0,446,75.0,78.0,4.77809511253548,4.9458654192009,,,,,,,2023-02-02,12,2,5,Thursday,2,30,41,880000,9.834619625137817,30.683333333333334,Off Day
66,Treadmill Running,running,1.5,0.0,2023-02-03 10:57:59,2023-02-03 11:11:10.000000,2023-05-24 00:06:01.801,0.462666781808,145.0,156.0,89,74.0,77.0,4.60361448426437,4.90560082293129,,,,,,,2023-02-03,10,2,5,Friday,3,6,1,801000,4.59552495697074,6.016666666666667,Work Day
64,Rowing 1 on 2 soft,indoor_rowing,0.2,0.0,2023-02-03 10:33:43,2023-02-03 10:39:17.000000,2023-05-24 00:03:35.821,0.0,112.0,120.0,32,23.0,30.0,0.0,,,,,,,,2023-02-03,10,2,5,Friday,3,3,35,821000,1.8532818532818534,3.5833333333333335,Work Day
65,Run,running,2.6,0.0,2023-02-03 10:39:31,2023-02-03 10:56:10.000000,2023-05-24 00:16:19.074,1.2514415968,154.0,173.0,250,74.0,80.0,4.60137717706871,5.13376829066467,,,,,,,2023-02-03,10,2,5,Friday,3,16,19,74000,14.245014245014245,16.316666666666666,Work Day
67,Rowing 1 on 2 soft,indoor_rowing,0.3,0.0,2023-02-04 11:00:37,2023-02-04 11:07:34.000000,2023-05-24 00:06:42.357,0.0,113.0,136.0,58,24.0,51.0,0.0,,,,,,,,2023-02-04,11,2,5,Saturday,4,6,42,357000,4.58498023715415,6.7,Work Day
68,Treadmill Running,running,2.7,0.0,2023-02-04 11:10:27,2023-02-04 11:33:38.000000,2023-05-24 00:22:17.504,1.784105844288,150.0,161.0,337,75.0,78.0,4.80270175839806,4.96823475786781,,,,,,,2023-02-04,11,2,5,Saturday,4,22,17,504000,10.983161325366646,22.283333333333335,Work Day
69,Rowing 1 on 2 soft,indoor_rowing,1.4,0.0,2023-02-04 11:35:21,2023-02-04 11:57:24.000000,2023-05-24 00:21:57.543,0.0,128.0,140.0,242,26.0,35.0,0.0,,,,,,,,2023-02-04,11,2,5,Saturday,4,21,57,543000,7.806451612903226,21.95,Work Day
70,Rowing 1 on 2 soft,indoor_rowing,0.3,0.0,2023-02-05 10:52:11,2023-02-05 10:59:26.000000,2023-05-24 00:06:23.192,0.0,112.0,119.0,53,24.0,31.0,0.0,,,,,,,,2023-02-05,10,2,5,Sunday,5,6,23,192000,5.530434782608696,6.383333333333334,Work Day
71,Run,running,3.1,0.0,2023-02-05 11:01:06,2023-02-05 11:23:53.000000,2023-05-24 00:22:35.129,1.741684832464,160.0,172.0,354,75.0,80.0,4.62598382293129,5.11363572586632,,,,,,,2023-02-05,11,2,5,Sunday,5,22,35,129000,14.312668463611862,22.583333333333332,Work Day
72,Rowing 1 on 2 soft,indoor_rowing,1.2,0.0,2023-02-05 11:37:56,2023-02-05 11:37:56.000000,2023-05-24 00:09:06.320,0.0,136.0,164.0,114,25.0,35.0,0.0,,,,,,,,2023-02-05,11,2,5,Sunday,5,9,6,320000,7.8983833718244805,9.1,Work Day
73,Delhi Running,running,2.6,0.1,2023-02-06 10:55:08,2023-02-06 11:38:46.000000,2023-05-24 00:41:41.655,3.137402608192,150.0,170.0,526,71.0,83.0,4.51413659626961,6.32381785440254,252.6246723,400.2624678,39.1082528885454,-84.6425868943334,39.1085574030876,-84.6431266050786,2023-02-06,10,2,6,Monday,6,41,41,655000,10.000000000000002,41.68333333333333,Work Day
