,name,sport,training_effect,anaerobic_training_effect,start_time,stop_time,elapsed_time,distance,avg_hr,max_hr,calories,avg_cadence,max_cadence,avg_speed,max_speed,ascent,descent,start_lat,start_long,stop_lat,stop_long,start_date,hour,month,week,day_name,day_date,start_minute,start_second,start_microsecond,calpermin,total_time,work_day
74,Delhi - Run,running,2.5,0.6,2023-02-07 10:49:48,2023-02-07 11:04:25.000000,2023-05-24 00:14:24.198,1.261675580464,158.0,178.0,217,72.0,87.0,5.25679938666916,7.99480899946976,154.1994753,200.1312339,39.1081951372325,-84.6422061882913,39.1051230020821,-84.6440193615854,2023-02-07,10,2,6,Tuesday,7,14,24,198000,12.259887005649718,14.4,Work Day
75,Delhi Walking,walking,0.3,0.0,2023-02-07 11:12:06,2023-02-07 11:19:07.000000,2023-05-24 00:06:52.551,0.36928090416,116.0,123.0,61,50.0,55.0,3.22342474186707,3.52764812106609,85.3018374,88.5826773,39.1061580833048,-84.640809930861,39.1084217838943,-84.642976988107,2023-02-07,11,2,6,Tuesday,7,6,52,551000,3.8006230529595015,6.866666666666667,Work Day
77,Delhi - Run,running,3.2,0.0,2023-02-08 12:59:35,2023-02-08 13:25:34.000000,2023-05-24 00:25:28.183,2.286627374864,164.0,174.0,407,76.0,80.0,5.41562206453323,6.03301645173264,272.3097117,226.3779531,39.1115432046354,-84.6356429904699,39.1116594616324,-84.6351868472993,2023-02-08,12,2,6,Wednesday,8,25,28,183000,14.272355347749855,25.466666666666665,Off Day
76,Rowing 1 on 2 soft,indoor_rowing,0.7,0.0,2023-02-08 12:22:36,2023-02-08 12:39:11.000000,2023-05-24 00:16:21.875,0.0,117.0,135.0,149,26.0,37.0,0.0,,,,,,,,2023-02-08,12,2,6,Wednesday,8,16,21,875000,4.816810344827585,16.35,Off Day
78,Delhi - Recovery,running,2.3,0.0,2023-02-09 11:34:23,2023-02-09 12:05:35.000000,2023-05-24 00:31:02.479,2.293008857088,152.0,167.0,395,74.0,79.0,4.43137009653473,4.86309891946602,291.9947511,282.1522314,39.1084390506148,-84.643074804917,39.1084135696292,-84.6430397685617,2023-02-09,11,2,6,Thursday,9,31,2,479000,10.12387868432294,31.033333333333335,Off Day
79,Delhi - Run,running,2.3,0.0,2023-02-10 12:09:22,2023-02-10 12:24:37.000000,2023-05-24 00:15:07.364,1.236391986336,155.0,170.0,208,72.0,82.0,4.92349608053398,6.61685656426811,85.3018374,252.6246723,39.1084284894168,-84.6431685145944,39.104485893622,-84.6419471036643,2023-02-10,12,2,6,Friday,10,15,7,364000,9.81904012588513,15.116666666666667,Work Day
80,Delhi Walking,walking,0.6,0.0,2023-02-10 12:24:48,2023-02-10 12:37:31.000000,2023-05-24 00:12:37.383,0.533148917024,117.0,126.0,111,41.0,59.0,2.53444852426624,3.19434454826736,193.5695541,187.0078743,39.1047065891325,-84.6419975627214,39.1085041780025,-84.6429999545217,2023-02-10,12,2,6,Friday,10,12,37,383000,5.842105263157895,12.616666666666667,Work Day
81,Delhi - Threshold,running,3.4,0.0,2023-02-11 12:09:44,2023-02-11 12:54:32.000000,2023-05-24 00:43:39.178,3.670831142256,161.0,172.0,645,76.0,83.0,5.14719000053024,6.28355325813293,456.0367461,337.9265097,39.1084003262222,-84.6427913289517,39.1084258910269,-84.6430182270706,2023-02-11,12,2,6,Saturday,11,43,39,178000,13.836253128351805,43.65,Work Day
82,Delhi - Run,running,2.7,0.0,2023-02-12 11:56:56,2023-02-12 12:12:14.000000,2023-05-24 00:14:33.726,1.299243683216,158.0,175.0,230,76.0,81.0,5.37312016106796,6.36631975786781,223.0971132,173.8845147,39.1084609273821,-84.6429980266839,39.1085413098335,-84.643082767725,2023-02-12,11,2,6,Sunday,12,14,33,726000,8.630393996247655,14.55,Work Day
83,Delhi - Run,running,2.5,0.0,2023-02-14 11:25:30,2023-02-14 11:48:14.000000,2023-05-24 00:21:32.785,1.769006524128,158.0,170.0,302,75.0,104.0,4.92573285440254,27.8632755498581,265.7480319,308.3989506,39.1085635218769,-84.6428744774312,39.1078075580299,-84.6415204647928,2023-02-14,11,2,7,Tuesday,14,21,32,785000,8.724121328839672,21.533333333333335,Work Day
84,Delhi - Run,running,3.0,0.0,2023-02-15 11:54:08,2023-02-15 12:27:44.000000,2023-05-24 00:33:21.345,2.765716997488,158.0,173.0,486,76.0,82.0,4.9749456128006,5.92788061333084,288.7139112,354.3307092,39.1086592432112,-84.6431570313871,39.1080382280052,-84.6422691363841,2023-02-15,11,2,7,Wednesday,15,33,21,345000,12.429667519181585,33.35,Off Day
85,Indoor Rowing,indoor_rowing,1.4,0.0,2023-02-16 12:42:39,2023-02-16 12:52:53.000000,2023-05-24 00:10:07.006,0.0,134.0,146.0,129,27.0,29.0,0.0,,,,,,,,2023-02-16,12,2,7,Thursday,16,10,7,6000,12.62642740619902,10.116666666666667,Off Day
86,Indoor Cycling,cycling,0.5,0.0,2023-02-16 12:58:07,2023-02-16 13:12:26.000000,2023-05-24 00:11:37.551,0.0,117.0,126.0,109,,,0.0,,,,,,,,2023-02-16,12,2,7,Thursday,16,11,37,551000,5.240384615384615,11.616666666666667,Off Day
89,Indoor Cycling,cycling,0.9,0.0,2023-02-17 12:20:03,2023-02-17 12:40:28.000000,2023-05-24 00:20:12.488,0.0,122.0,130.0,199,,,0.0,,,,,,,,2023-02-17,12,2,7,Friday,17,20,12,488000,7.023529411764706,20.2,Work Day
88,Run,running,3.1,0.0,2023-02-17 11:51:42,2023-02-17 12:18:00.000000,2023-05-24 00:24:33.700,2.116073407888,154.0,170.0,372,74.0,79.0,6.49158816106796,4.65506401653099,,,,,,,2023-02-17,11,2,7,Friday,17,24,33,700000,10.271514035895075,24.55,Work Day
87,Indoor Rowing,indoor_rowing,0.8,0.0,2023-02-17 11:37:51,2023-02-17 11:48:14.000000,2023-05-24 00:10:13.331,0.0,124.0,136.0,111,24.0,26.0,0.0,,,,,,,,2023-02-17,11,2,7,Friday,17,10,13,331000,7.055084745762711,10.216666666666667,Work Day
90,Indoor Cycling,cycling,0.9,0.0,2023-02-18 11:33:31,2023-02-18 11:57:12.000000,2023-05-24 00:23:05.394,0.0,119.0,134.0,211,,,0.0,,,,,,,,2023-02-18,11,2,7,Saturday,18,23,5,394000,7.116357504215852,23.083333333333332,Work Day
91,Treadmill Running,running,0.3,0.0,2023-02-18 11:59:13,2023-02-18 12:02:21.000000,2023-05-24 00:02:51.508,0.164762787392,123.0,142.0,30,67.0,78.0,3.45830306453323,4.1741227018652,,,,,,,2023-02-18,11,2,7,Saturday,18,2,51,508000,2.6509572901325478,2.85,Work Day
92,Treadmill Running,running,2.2,0.0,2023-02-18 12:03:52,2023-02-18 12:16:31.000000,2023-05-24 00:12:12.757,0.827181768864,145.0,161.0,173,75.0,77.0,4.9129514013295,4.48729370986557,,,,,,,2023-02-18,12,2,7,Saturday,18,12,12,757000,6.97112155809268,12.2,Work Day
93,Delhi - Run,running,3.0,0.0,2023-02-19 11:29:41,2023-02-19 11:56:18.000000,2023-05-24 00:26:18.251,2.24557337968,156.0,173.0,378,75.0,81.0,5.12258335466766,49.6957692885437,298.5564309,314.9606304,39.1120928060263,-84.6352639608085,39.1116283647716,-84.6352865919471,2023-02-19,11,2,7,Sunday,19,26,18,251000,12.400218698742481,26.3,Work Day
94,Delhi - Recovery,running,2.6,0.0,2023-02-20 11:45:44,2023-02-20 12:16:32.000000,2023-05-24 00:30:32.395,2.44161599328,152.0,172.0,413,75.0,81.0,4.79599090346527,6.42895422613144,255.9055122,456.0367461,39.1084856539965,-84.6429919078946,39.1084623523057,-84.6430680155754,2023-02-20,11,2,8,Monday,20,30,32,395000,11.127076784912438,30.533333333333335,Work Day
95,Delhi - Run,running,2.5,0.4,2023-02-21 11:29:14,2023-02-21 11:44:19.000000,2023-05-24 00:14:10.391,1.25420669864,160.0,180.0,210,73.0,81.0,5.31048622613144,6.65712169386482,187.0078743,196.850394,39.1079128347337,-84.6436363924295,39.104366870597,-84.642752436921,2023-02-21,11,2,8,Tuesday,21,14,10,391000,10.15310233682514,14.166666666666666,Work Day
96,Delhi Running,running,1.3,0.0,2023-02-21 11:46:06,2023-02-21 11:52:00.000000,2023-05-24 00:05:48.804,0.461945991216,150.0,164.0,82,75.0,78.0,4.76691070986557,5.11363572586632,65.616798,78.7401576,39.1053015366197,-84.6414317004383,39.1085333470255,-84.6431331429631,2023-02-21,11,2,8,Tuesday,21,5,48,804000,4.270833333333334,5.8,Work Day
97,Delhi - Base,running,2.3,0.0,2023-02-21 18:47:36,2023-02-21 19:11:32.000000,2023-05-24 00:23:17.480,1.678429244304,156.0,173.0,303,67.0,82.0,4.32399721760082,5.25903669386482,203.4120738,193.5695541,39.1085749212652,-84.6432456281036,39.1085305809975,-84.6431773155928,2023-02-21,18,2,8,Tuesday,21,23,17,480000,9.685668620138518,23.283333333333335,Work Day
98,Delhi Running,running,2.7,0.0,2023-02-22 12:31:00,2023-02-22 13:00:02.000000,2023-05-24 00:28:42.544,2.29680543512,157.0,169.0,393,75.0,78.0,4.80046445120239,5.25903669386482,288.7139112,288.7139112,39.1084997355938,-84.6433148626238,39.1084911860526,-84.6431618928909,2023-02-22,12,2,8,Wednesday,22,28,42,544000,10.406001765225067,28.7,Off Day
99,Delhi - Run,running,2.5,0.0,2023-02-23 14:13:31,2023-02-23 15:00:15.000000,2023-05-24 00:46:17.959,3.247111907264,146.0,168.0,535,68.0,82.0,4.20767670986557,5.88537870986557,314.9606304,383.8582683,39.1084009967744,-84.6431005373597,39.1084127314389,-84.6430556941777,2023-02-23,14,2,8,Thursday,23,46,17,959000,8.592077087794433,46.28333333333333,Off Day
100,Delhi - Run,running,2.8,0.0,2023-02-25 12:02:56,2023-02-25 12:24:27.000000,2023-05-24 00:21:15.355,1.776991144048,157.0,170.0,308,75.0,79.0,5.01521074239731,5.61470933866692,206.6929137,180.4461945,39.1084565687925,-84.6430092584342,39.1078027803451,-84.6403283905238,2023-02-25,12,2,8,Saturday,25,21,15,355000,11.337423312883436,21.25,Work Day
101,Delhi - Run,running,2.8,0.0,2023-02-27 09:50:14,2023-02-27 10:18:08.000000,2023-05-24 00:27:44.334,2.2251302672,152.0,169.0,382,73.0,79.0,4.81388616106796,5.61470933866692,246.0629925,334.6456698,39.1086355224252,-84.6432198118418,39.1081875935197,-84.6422729082406,2023-02-27,9,2,9,Monday,27,27,44,334000,11.471471471471473,27.733333333333334,Work Day
102,Treadmill Running,running,2.3,0.0,2023-02-28 11:36:34,2023-02-28 11:50:54.000000,2023-05-24 00:13:52.303,1.109998870544,146.0,158.0,196,73.0,78.0,4.80046445120239,4.57006020960045,,,,,,,2023-02-28,11,2,9,Tuesday,28,13,52,303000,10.36123348017621,13.866666666666667,Work Day
103,Base,running,2.5,0.0,2023-02-28 11:53:07,2023-02-28 12:05:28.000000,2023-05-24 00:12:11.062,1.002470584384,158.0,167.0,189,75.0,78.0,4.93691779039955,5.17626966080284,,,,,,,2023-02-28,11,2,9,Tuesday,28,12,11,62000,14.300126103404791,12.183333333333334,Work Day
104,Delhi Running,running,3.3,0.0,2023-03-01 11:50:10,2023-03-01 12:25:18.000000,2023-05-24 00:35:01.726,3.089028860272,164.0,179.0,529,76.0,80.0,5.29035366133308,5.99051454826736,242.7821526,255.9055122,39.1116685979068,-84.6356313396245,39.1115847788751,-84.635555902496,2023-03-01,11,3,9,Wednesday,1,35,1,726000,11.227449593208348,35.016666666666666,Off Day
105,Run,running,3.1,0.0,2023-03-03 12:03:27,2023-03-03 12:25:49.000000,2023-05-24 00:22:10.874,1.725088007712,155.0,173.0,323,72.0,78.0,4.6662484192009,5.61470933866692,,,,,,,2023-03-03,12,3,9,Friday,3,22,10,874000,8.793103448275861,22.166666666666668,Work Day
106,Indoor Cycling,cycling,1.5,0.0,2023-03-04 11:58:09,2023-03-04 12:29:13.000000,2023-05-24 00:30:14.966,0.0,125.0,134.0,297,,,0.0,,,,,,,,2023-03-04,11,3,9,Saturday,4,30,14,966000,6.410071942446043,30.233333333333334,Work Day
107,Elliptical,elliptical,0.4,0.0,2023-03-04 12:30:26,2023-03-04 12:36:27.000000,2023-05-24 00:05:56.308,0.0,119.0,128.0,58,36.0,51.0,0.0,,,,,,,,2023-03-04,12,3,9,Saturday,4,5,56,308000,5.240963855421687,5.933333333333334,Work Day
108,Delhi - Run,running,3.0,0.0,2023-03-05 12:44:42,2023-03-05 13:12:40.000000,2023-05-24 00:27:31.931,2.276784855056,157.0,172.0,387,74.0,79.0,4.96152390293503,5.40667443573189,190.2887142,223.0971132,39.1085703950375,-84.6431017108262,39.1082776151597,-84.6425110381097,2023-03-05,12,3,9,Sunday,5,27,31,931000,8.993028659953525,27.516666666666666,Work Day
109,Indoor Rowing,indoor_rowing,0.7,0.0,2023-03-06 11:26:39,2023-03-06 11:34:16.000000,2023-05-24 00:05:23.546,6.213712e-06,123.0,136.0,57,27.0,29.0,0.0,,,,,,,,2023-03-06,11,3,10,Monday,6,5,23,546000,3.9355581127733026,5.383333333333334,Work Day
110,Indoor Cycling,cycling,2.2,0.0,2023-03-06 11:34:28,2023-03-06 12:05:21.000000,2023-05-24 00:30:04.631,0.0,128.0,158.0,323,,,0.0,,,,,,,,2023-03-06,11,3,10,Monday,6,30,4,631000,7.958932238193018,30.066666666666666,Work Day
111,Delhi - Run,running,3.0,0.0,2023-03-07 11:09:59,2023-03-07 11:31:37.000000,2023-05-24 00:20:39.419,1.765769180176,156.0,175.0,304,74.0,78.0,5.12929420960045,6.22091878986931,308.3989506,314.9606304,39.1083819698542,-84.6429516747594,39.1080972366035,-84.6421007439494,2023-03-07,11,3,10,Tuesday,7,20,39,419000,11.001206272617612,20.65,Work Day
112,Base,running,3.8,0.0,2023-03-08 13:20:42,2023-03-08 14:15:06.000000,2023-05-24 00:54:07.948,4.433353024048,156.0,165.0,814,75.0,78.0,4.91454845173264,5.82274424160194,,,,,,,2023-03-08,13,3,10,Wednesday,8,54,7,948000,11.642431466030988,54.11666666666667,Off Day
114,Delhi Jack,generic,0.1,0.0,2023-03-09 15:27:21,2023-03-09 15:35:02.000000,2023-05-24 00:07:30.484,0.079616291856,98.0,112.0,45,,,0.635289844799757,5.25903669386482,121.3910763,32.808399,39.1088347602636,-84.6432715281844,39.1085703112185,-84.6430094260722,2023-03-09,15,3,10,Thursday,9,7,30,484000,2.890792291220557,7.5,Off Day
113,Run,running,3.6,0.0,2023-03-09 12:41:50,2023-03-09 13:20:25.000000,2023-05-24 00:38:22.678,3.238909807424,156.0,169.0,567,74.0,78.0,5.06442296746826,5.97038198346901,,,,,,,2023-03-09,12,3,10,Thursday,9,38,22,678000,11.416107382550335,38.36666666666667,Off Day
115,Run,running,3.1,0.0,2023-03-10 12:19:35,2023-03-10 12:47:32.000000,2023-05-24 00:27:40.310,2.210826302176,151.0,165.0,392,72.0,78.0,4.79375359626961,5.78247964533234,,,,,,,2023-03-10,12,3,10,Friday,10,27,40,310000,11.939086294416242,27.666666666666668,Work Day
117,Run,running,3.4,0.0,2023-03-12 21:16:46,2023-03-12 21:48:43.000000,2023-05-24 00:31:45.932,2.661655962624,157.0,168.0,478,73.0,78.0,5.02639514506722,5.88537870986557,,,,,,,2023-03-12,21,3,10,Sunday,12,31,45,932000,10.10927035600987,31.75,Work Day
118,Run,running,3.1,0.0,2023-03-14 11:44:14,2023-03-14 12:11:59.000000,2023-05-24 00:27:33.368,2.210670959376,148.0,163.0,383,72.0,78.0,4.81388616106796,5.80261221013069,,,,,,,2023-03-14,11,3,11,Tuesday,14,27,33,368000,11.370608609599207,27.55,Work Day
119,Run,running,3.0,0.0,2023-03-16 13:13:22,2023-03-16 13:48:51.000000,2023-05-24 00:35:14.328,2.718430649168,145.0,159.0,476,72.0,77.0,4.62822059679985,5.71984517706871,,,,,,,2023-03-16,13,3,11,Thursday,16,35,14,328000,11.695331695331694,35.233333333333334,Off Day
120,Indoor Cycling,cycling,1.3,0.0,2023-03-18 11:31:38,2023-03-18 11:51:44.000000,2023-05-24 00:20:01.615,0.0,114.0,148.0,172,,,0.0,,,,,,,,2023-03-18,11,3,11,Saturday,18,20,1,615000,5.682819383259912,20.016666666666666,Work Day
121,Run,running,3.3,0.0,2023-03-19 21:15:31,2023-03-19 21:49:26.000000,2023-05-24 00:33:38.422,2.706052934864,152.0,168.0,471,72.0,78.0,4.82730787093353,5.69747583840179,,,,,,,2023-03-19,21,3,11,Sunday,19,33,38,422000,11.581967213114755,33.63333333333333,Work Day
122,Delhi - Run,running,2.9,0.0,2023-03-21 11:35:47,2023-03-21 11:56:58.000000,2023-05-24 00:20:53.108,1.749048081184,152.0,171.0,295,72.0,79.0,5.02415837119865,5.67734380693054,265.7480319,154.1994753,39.1088072676212,-84.6429614815861,39.1085306648165,-84.6431423630565,2023-03-21,11,3,12,Tuesday,21,20,53,108000,13.005143277002205,20.883333333333333,Work Day
126,Treadmill Running,running,2.0,0.0,2023-03-22 14:07:14,2023-03-22 14:17:33.000000,2023-05-24 00:06:19.020,0.44844359504,144.0,164.0,84,68.0,75.0,4.25912624213219,4.6953286128006,,,,,,,2023-03-22,14,3,12,Wednesday,22,6,19,20000,12.631578947368421,6.316666666666666,Off Day
123,Run,running,2.7,0.0,2023-03-22 13:24:48,2023-03-22 13:40:09.000000,2023-05-24 00:15:10.224,1.212115013552,153.0,178.0,212,71.0,80.0,4.79375359626961,6.05314901653099,,,,,,,2023-03-22,13,3,12,Wednesday,22,15,10,224000,11.216931216931219,15.166666666666666,Off Day
124,Stair Stepper,stair_climbing,2.2,0.0,2023-03-22 13:42:30,2023-03-22 13:57:27.000000,2023-05-24 00:14:47.769,0.0,139.0,161.0,190,8.0,70.0,0.0,,,,,,,,2023-03-22,13,3,12,Wednesday,22,14,47,769000,6.884057971014492,14.783333333333333,Off Day
125,Indoor Rowing,indoor_rowing,1.0,0.0,2023-03-22 13:59:28,2023-03-22 14:05:42.000000,2023-05-24 00:05:50.347,0.0,134.0,143.0,72,26.0,28.0,0.0,,,,,,,,2023-03-22,13,3,12,Wednesday,22,5,50,347000,6.197991391678622,5.833333333333333,Off Day
128,Elliptical,elliptical,0.4,0.0,2023-03-24 12:20:52,2023-03-24 12:26:00.000000,2023-05-24 00:04:02.531,0.0,122.0,128.0,42,42.0,55.0,0.0,,,,,,,,2023-03-24,12,3,12,Friday,24,4,2,531000,3.260025873221216,4.033333333333333,Work Day
127,Indoor Cycling,cycling,0.5,0.0,2023-03-24 11:58:07,2023-03-24 12:19:47.000000,2023-05-24 00:20:13.167,0.0,109.0,122.0,149,,,0.0,,,,,,,,2023-03-24,11,3,12,Friday,24,20,13,167000,6.478260869565218,20.216666666666665,Work Day
129,Treadmill Running,running,3.2,0.0,2023-03-25 13:28:32,2023-03-25 13:58:41.000000,2023-05-24 00:30:04.012,2.31404848592,150.0,164.0,431,72.0,76.0,4.61703566080284,5.53194283893204,,,,,,,2023-03-25,13,3,12,Saturday,25,30,4,12000,14.240088105726873,30.066666666666666,Work Day
130,Indoor Cycling,cycling,2.4,0.0,2023-03-27 11:44:21,2023-03-27 12:15:01.000000,2023-05-24 00:30:03.346,0.0,128.0,170.0,319,,,0.0,,,,,,,,2023-03-27,11,3,13,Monday,27,30,3,346000,8.906468124709166,30.05,Work Day
131,Treadmill Running,running,3.3,0.0,2023-03-28 22:18:59,2023-03-28 22:44:26.000000,2023-05-24 00:25:09.544,2.218754998688,160.0,170.0,386,74.0,77.0,5.29035366133308,5.82274424160194,,,,,,,2023-03-28,22,3,13,Tuesday,28,25,9,544000,11.281052118850463,25.15,Work Day
132,Indoor Cycling,cycling,2.2,0.0,2023-03-28 22:46:44,2023-03-28 23:15:03.000000,2023-05-24 00:25:10.011,0.0,136.0,148.0,303,,,0.0,,,,,,,,2023-03-28,22,3,13,Tuesday,28,25,10,11000,11.95266272189349,25.166666666666668,Work Day
133,Treadmill Running,running,3.1,0.0,2023-03-29 14:42:27,2023-03-29 15:14:45.000000,2023-05-24 00:32:18.574,2.546981907664,148.0,160.0,452,72.0,75.0,4.72888288746452,5.46930837066841,,,,,,,2023-03-29,14,3,13,Wednesday,29,32,18,574000,10.796178343949046,32.3,Off Day
134,Treadmill Running,running,3.1,0.0,2023-03-30 13:47:46,2023-03-30 14:03:22.000000,2023-05-24 00:15:19.865,1.403665113376,170.0,176.0,253,75.0,79.0,5.49391501653099,5.90774804853249,,,,,,,2023-03-30,13,3,13,Thursday,30,15,19,865000,8.508968609865471,15.316666666666666,Off Day
135,Elliptical,elliptical,2.3,0.0,2023-03-30 14:05:27,2023-03-30 14:25:41.000000,2023-05-24 00:20:06.899,0.0,137.0,163.0,248,50.0,62.0,0.0,,,,,,,,2023-03-30,14,3,13,Thursday,30,20,6,899000,7.068883610451306,20.1,Off Day
136,Elliptical,elliptical,3.0,0.0,2023-03-31 11:38:33,2023-03-31 12:09:35.000000,2023-05-24 00:30:09.461,0.0,143.0,167.0,398,48.0,60.0,0.0,,,,,,,,2023-03-31,11,3,13,Friday,31,30,9,461000,10.519823788546256,30.15,Work Day
137,Benchmark Run,running,2.0,0.0,2023-04-01 11:35:53,2023-04-01 11:46:43.000000,2023-05-24 00:09:00.000,0.679090370768,140.0,164.0,115,69.0,76.0,4.52755830613518,5.73997774186707,,,,,,,2023-04-01,11,4,13,Saturday,1,9,0,0,12.777777777777779,9.0,Work Day
138,Indoor Cycling,cycling,2.1,0.0,2023-04-01 11:46:54,2023-04-01 12:17:16.000000,2023-05-24 00:30:08.011,6.213712e-06,132.0,144.0,340,,,0.0,,,,,,,,2023-04-01,11,4,13,Saturday,1,30,8,11000,11.214953271028037,30.133333333333333,Work Day
139,Delhi - Goal Pace Repeats,running,3.0,0.0,2023-04-03 11:24:22,2023-04-03 11:58:35.000000,2023-05-24 00:33:59.460,2.582779102496,148.0,167.0,443,69.0,79.0,4.55887580693054,5.71984517706871,285.4330713,357.6115491,39.1086331754923,-84.6418505441397,39.1084098815918,-84.6430077496916,2023-04-03,11,4,14,Monday,3,33,59,460000,10.636254501800721,33.983333333333334,Work Day
