,name,sport,training_effect,anaerobic_training_effect,start_time,stop_time,elapsed_time,distance,avg_hr,max_hr,calories,avg_cadence,max_cadence,avg_speed,max_speed,ascent,descent,start_lat,start_long,stop_lat,stop_long,start_date,hour,month,week,day_name,day_date,start_minute,start_second,start_microsecond,calpermin,total_time,work_day
142,Indoor Cycling,cycling,0.7,0.0,2023-04-04 22:57:33,2023-04-04 23:20:36.000000,2023-05-24 00:20:04.310,0.0,114.0,122.0,163,,,0.0,,,,,,,,2023-04-04,22,4,14,Tuesday,4,20,4,310000,6.459709379128137,20.066666666666666,Work Day
140,Easy Run,running,2.7,0.0,2023-04-04 11:12:48,2023-04-04 11:49:05.000000,2023-05-24 00:36:00.474,2.60755317224,133.0,154.0,426,68.0,74.0,4.34412978239918,4.88323148426437,,,,,,,2023-04-04,11,4,14,Tuesday,4,36,0,474000,9.703872437357631,36.0,Work Day
141,Elliptical,elliptical,1.3,0.0,2023-04-04 22:43:43,2023-04-04 22:55:57.000000,2023-05-24 00:12:09.123,0.0,127.0,145.0,133,50.0,56.0,0.0,,,,,,,,2023-04-04,22,4,14,Tuesday,4,12,9,123000,9.366197183098592,12.15,Work Day
143,Delhi - Long Easy Run,running,2.6,0.0,2023-04-05 12:10:55,2023-04-05 12:42:34.000000,2023-05-24 00:31:38.866,2.373035253936,156.0,173.0,406,73.0,78.0,4.49847811253548,4.86309891946602,262.467192,314.9606304,39.1084636934102,-84.6430292911828,39.10714966245,-84.6394724305719,2023-04-05,12,4,14,Wednesday,5,31,38,866000,8.813314037626629,31.633333333333333,Off Day
144,Stair Stepper,stair_climbing,2.5,0.0,2023-04-06 12:54:28,2023-04-06 13:21:09.000000,2023-05-24 00:25:05.938,0.0,136.0,162.0,304,,82.0,0.0,,,,,,,,2023-04-06,12,4,14,Thursday,6,25,5,938000,7.466230045026606,25.083333333333332,Off Day
145,Indoor Cycling,cycling,1.2,0.0,2023-04-06 13:21:56,2023-04-06 13:37:19.000000,2023-05-24 00:15:09.784,0.0,125.0,138.0,157,,,0.0,,,,,,,,2023-04-06,13,4,14,Thursday,6,15,9,784000,5.564087418783225,15.15,Off Day
146,Easy Run,running,3.2,0.0,2023-04-07 11:16:48,2023-04-07 11:58:14.000000,2023-05-24 00:40:00.000,2.7981898564,141.0,162.0,482,66.0,73.0,4.19649204053211,4.9458654192009,,,,,,,2023-04-07,11,4,14,Friday,7,40,0,0,12.05,40.0,Work Day
147,Indoor Cycling,cycling,1.3,0.0,2023-04-08 10:39:11,2023-04-08 11:09:28.000000,2023-05-24 00:30:06.541,0.0,120.0,140.0,268,,,0.0,,,,,,,,2023-04-08,10,4,14,Saturday,8,30,6,541000,6.851299531316574,30.1,Work Day
148,Delhi - Steady State Run,running,3.0,0.0,2023-04-09 13:12:29,2023-04-09 13:37:44.000000,2023-05-24 00:25:01.137,2.052631408368,159.0,170.0,350,73.0,78.0,4.92349608053398,5.67734380693054,193.5695541,216.5354334,39.1082829795778,-84.63812218979,39.1081638727337,-84.6421995665878,2023-04-09,13,4,14,Sunday,9,25,1,137000,12.820512820512821,25.016666666666666,Work Day
149,Stair Stepper,stair_climbing,2.9,0.0,2023-04-10 11:07:33,2023-04-10 11:38:59.000000,2023-05-24 00:30:03.295,0.0,142.0,166.0,380,,74.0,0.0,,,,,,,,2023-04-10,11,4,15,Monday,10,30,3,295000,10.867492850333651,30.05,Work Day
151,Elliptical,elliptical,0.3,0.0,2023-04-11 22:29:59,2023-04-11 22:33:49.000000,2023-05-24 00:02:31.268,0.0,119.0,133.0,24,37.0,51.0,0.0,,,,,,,,2023-04-11,22,4,15,Tuesday,11,2,31,268000,3.4367541766109784,2.5166666666666666,Work Day
150,Delhi - Easy Run,running,2.8,0.0,2023-04-11 11:12:49,2023-04-11 11:52:48.000000,2023-05-24 00:39:46.610,2.877980132192,145.0,172.0,471,68.0,76.0,4.34189274186707,5.07113382240105,423.2283471,308.3989506,39.1086553875357,-84.6429901476949,39.108500238508,-84.6431551873684,2023-04-11,11,4,15,Tuesday,11,39,46,610000,9.432576769025367,39.766666666666666,Work Day
152,Indoor Cycling,cycling,2.1,0.0,2023-04-11 22:34:01,2023-04-11 22:54:16.000000,2023-05-24 00:20:06.569,0.0,135.0,143.0,236,,,0.0,,,,,,,,2023-04-11,22,4,15,Tuesday,11,20,6,569000,7.9774647887323935,20.1,Work Day
153,Delhi - Long Easy Run,running,3.0,0.0,2023-04-12 10:05:36,2023-04-12 11:04:21.000000,2023-05-24 00:58:33.776,4.134622605936,146.0,175.0,671,70.0,78.0,4.23675690346527,4.86309891946602,518.3727042,511.8110244,39.1084907669574,-84.6429726295173,39.1083740908653,-84.6429361682385,2023-04-12,10,4,15,Wednesday,12,58,33,776000,9.386803450687806,58.55,Off Day
154,Delhi - Easy Off Day,running,2.9,0.0,2023-04-13 10:06:49,2023-04-13 10:42:04.000000,2023-05-24 00:35:06.686,2.56415039392,146.0,173.0,422,66.0,78.0,4.38215760480022,5.36417253226662,321.5223102,311.6797905,39.1084286570549,-84.6432946622372,39.108415581286,-84.6429701987654,2023-04-13,10,4,15,Thursday,13,35,6,686000,9.068767908309455,35.1,Off Day
155,Delhi - Easy Run,running,2.6,0.0,2023-04-14 10:58:38,2023-04-14 11:32:49.000000,2023-05-24 00:33:56.628,2.524587689616,144.0,168.0,405,70.0,79.0,4.46268733066654,5.05100125760269,239.5013127,816.9291351,39.1076964139938,-84.6419190242887,39.108526725322,-84.6431292034686,2023-04-14,10,4,15,Friday,14,33,56,628000,9.121621621621621,33.93333333333333,Work Day
156,Delhi - Easy Off Day,running,2.7,0.0,2023-04-15 10:00:39,2023-04-15 10:34:30.000000,2023-05-24 00:33:39.820,2.502516584592,145.0,169.0,401,70.0,78.0,4.46045029013443,5.03086922613144,249.3438324,285.4330713,39.1081812232733,-84.6430304646492,39.1084724105895,-84.6431368310004,2023-04-15,10,4,15,Saturday,15,33,39,820000,8.474815075730891,33.65,Work Day
157,Delhi - Steady State Run,running,2.9,0.0,2023-04-16 10:09:26,2023-04-16 10:45:02.000000,2023-05-24 00:35:00.000,2.595834111408,140.0,175.0,413,68.0,79.0,4.44926562080097,5.25903669386482,219.8162733,236.2204728,39.1086064372212,-84.6430493239313,39.1078662313521,-84.6413317043334,2023-04-16,10,4,15,Sunday,16,35,0,0,11.8,35.0,Work Day
158,Elliptical,elliptical,0.9,0.0,2023-04-17 11:18:44,2023-04-17 11:39:01.000000,2023-05-24 00:20:08.310,0.0,119.0,134.0,177,45.0,52.0,0.0,,,,,,,,2023-04-17,11,4,16,Monday,17,20,8,310000,6.996047430830039,20.133333333333333,Work Day
159,Indoor Cycling,cycling,0.9,0.0,2023-04-17 11:41:21,2023-04-17 12:12:44.000000,2023-05-24 00:30:07.365,0.0,116.0,126.0,235,,,0.0,,,,,,,,2023-04-17,11,4,16,Monday,17,30,7,365000,6.4917127071823195,30.116666666666667,Work Day
160,Delhi - Easy Run,running,2.7,0.0,2023-04-18 10:14:01,2023-04-18 10:48:01.000000,2023-05-24 00:33:38.410,2.514049234064,141.0,167.0,407,71.0,79.0,4.48505693599701,5.07113382240105,475.7217855,242.7821526,39.1083505377173,-84.642456304282,39.1084356140345,-84.6430892217904,2023-04-18,10,4,16,Tuesday,18,33,38,410000,10.057660626029653,33.63333333333333,Work Day
161,Stair Stepper,stair_climbing,2.6,0.0,2023-04-18 22:27:08,2023-04-18 23:07:23.000000,2023-05-24 00:40:03.344,0.0,140.0,154.0,487,28.0,70.0,0.0,,,,,,,,2023-04-18,22,4,16,Tuesday,18,40,3,344000,10.637058609392065,40.05,Work Day
162,Delhi - Long Easy Run,running,3.1,0.2,2023-04-19 11:12:34,2023-04-19 12:12:05.000000,2023-05-24 00:59:11.870,4.284515980512,147.0,172.0,700,70.0,79.0,4.34189274186707,4.92573285440254,675.8530194,721.784778,39.1084567364305,-84.6430297940969,39.1083828918636,-84.642863413319,2023-04-19,11,4,16,Wednesday,19,59,11,870000,9.500113096584483,59.18333333333333,Off Day
163,Treadmill Running,running,2.9,0.0,2023-04-20 11:43:28,2023-04-20 12:14:16.000000,2023-05-24 00:30:14.493,2.080002809728,136.0,159.0,337,65.0,75.0,4.12714698399925,5.09350316106796,,,,,,,2023-04-20,11,4,16,Thursday,20,30,14,493000,8.764629388816644,30.233333333333334,Off Day
164,Easy Run,running,2.6,0.0,2023-04-21 10:58:56,2023-04-21 11:39:50.000000,2023-05-24 00:40:28.708,2.67000097784,133.0,154.0,424,66.0,97.0,3.99293068533421,5.34403996746826,,,,,,,2023-04-21,10,4,16,Friday,21,40,28,708000,8.112244897959183,40.46666666666667,Work Day
165,Indoor Cycling,cycling,2.4,0.0,2023-04-22 10:15:25,2023-04-22 10:45:42.000000,2023-05-24 00:30:04.552,0.0,130.0,166.0,315,,,0.0,,,,,,,,2023-04-22,10,4,16,Saturday,22,30,4,552000,8.022071307300509,30.066666666666666,Work Day
166,Goal Pace Repeats,running,3.3,0.9,2023-04-23 10:39:16,2023-04-23 11:29:13.000000,2023-05-24 00:49:30.838,3.227482791056,139.0,172.0,527,66.0,79.0,4.07122363733196,5.90774804853249,,,,,,,2023-04-23,10,4,16,Sunday,23,49,30,838000,8.303571428571429,49.5,Work Day
167,treadmill 20 + 10,running,3.0,0.0,2023-04-24 10:54:00,2023-04-24 11:34:17.000000,2023-05-24 00:40:06.352,2.774472117696,139.0,157.0,463,68.0,105.0,4.15175309653473,5.17626966080284,,,,,,,2023-04-24,10,4,17,Monday,24,40,6,352000,10.072516316171138,40.1,Work Day
168,Easy Run,running,2.5,0.0,2023-04-25 11:16:22,2023-04-25 11:56:54.000000,2023-05-24 00:40:04.550,2.769998245056,132.0,153.0,423,67.0,105.0,4.14727928213406,4.88323148426437,,,,,,,2023-04-25,11,4,17,Tuesday,25,40,4,550000,8.591740013540962,40.06666666666667,Work Day
169,Indoor Cycling,cycling,2.3,0.0,2023-04-25 22:32:45,2023-04-25 23:08:02.000000,2023-05-24 00:35:04.338,0.0,134.0,149.0,388,,,0.0,,,,,,,,2023-04-25,22,4,17,Tuesday,25,35,4,338000,9.533169533169533,35.06666666666667,Work Day
170,Delhi - Time Trial,running,3.2,0.4,2023-04-26 15:16:14,2023-04-26 15:44:54.000000,2023-05-24 00:28:31.581,2.335429868912,153.0,185.0,372,67.0,101.0,4.97270883893204,7.13806274186707,137.7952758,147.6377955,39.1083864122629,-84.6427644230425,39.1085221990943,-84.6430641599,2023-04-26,15,4,17,Wednesday,26,28,31,581000,9.738219895287957,28.516666666666666,Off Day
171,Treadmill Running,running,2.7,0.0,2023-04-27 11:04:53,2023-04-27 11:40:31.000000,2023-05-24 00:35:05.264,2.419998489232,130.0,158.0,366,66.0,95.0,4.13833165333271,4.96823475786781,,,,,,,2023-04-27,11,4,17,Thursday,27,35,5,264000,9.26973406500633,35.083333333333336,Off Day
172,Delhi Running,running,2.7,0.5,2023-04-27 14:09:25,2023-04-27 14:24:08.000000,2023-05-24 00:14:23.523,1.279018050656,164.0,181.0,211,74.0,82.0,5.33285556479836,6.80475943573189,101.7060369,101.7060369,39.1084828041494,-84.6431017946452,39.1085543856025,-84.643130460754,2023-04-27,14,4,17,Thursday,27,14,23,523000,9.134199134199134,14.383333333333333,Off Day
173,Easy Run,running,2.8,0.0,2023-04-28 10:31:35,2023-04-28 11:14:44.000000,2023-05-24 00:43:00.728,2.65685897696,133.0,165.0,431,66.0,90.0,3.98398305653286,5.32167062880135,,,,,,,2023-04-28,10,4,17,Friday,28,43,0,728000,7.817412333736397,43.0,Work Day
174,Treadmill Running,running,2.9,0.0,2023-04-29 11:06:48,2023-04-29 11:37:18.000000,2023-05-24 00:30:04.701,2.150000275408,135.0,169.0,327,65.0,79.0,4.28820643573189,5.63484190346527,,,,,,,2023-04-29,11,4,17,Saturday,29,30,4,701000,7.832335329341317,30.066666666666666,Work Day
175,Stride Repeats,running,2.7,0.1,2023-04-30 11:26:10,2023-04-30 11:56:43.000000,2023-05-24 00:30:07.698,2.159998138016,130.0,161.0,323,65.0,80.0,4.30162787893391,5.50957350026512,,,,,,,2023-04-30,11,4,17,Sunday,30,30,7,698000,7.736526946107785,30.116666666666667,Work Day
176,Treadmill Running,running,0.7,0.0,2023-04-30 21:40:39,2023-04-30 21:47:14.000000,2023-05-24 00:06:20.484,0.338728082256,112.0,143.0,54,53.0,85.0,3.20552921760082,5.05100125760269,,,,,,,2023-04-30,21,4,17,Sunday,30,6,20,484000,3.7500000000000004,6.333333333333333,Work Day
177,Indoor Cycling,cycling,2.2,0.0,2023-04-30 21:48:39,2023-04-30 22:08:55.000000,2023-05-24 00:20:06.840,0.0,137.0,156.0,237,,,0.0,,,,,,,,2023-04-30,21,4,17,Sunday,30,20,6,840000,6.9501466275659824,20.1,Work Day
178,Stair Stepper,stair_climbing,2.9,0.0,2023-05-01 10:52:45,2023-05-01 11:25:06.000000,2023-05-24 00:32:01.871,0.0,140.0,161.0,393,3.0,78.0,0.0,,,,,,,,2023-05-01,10,5,18,Monday,1,32,1,871000,8.445558739255015,32.016666666666666,Work Day
179,Easy Run,running,2.6,0.0,2023-05-02 11:28:45,2023-05-02 12:09:06.000000,2023-05-24 00:40:04.646,2.976722229584,132.0,156.0,421,67.0,75.0,4.45597647573376,5.09350316106796,,,,,,,2023-05-02,11,5,18,Tuesday,2,40,4,646000,8.281967213114754,40.06666666666667,Work Day
180,Time Trial,running,2.8,0.5,2023-05-03 11:57:35,2023-05-03 12:29:26.000000,2023-05-24 00:31:33.970,2.07084379824,131.0,181.0,299,61.0,120.0,3.93700733866692,5.76011030666542,,,,,,,2023-05-03,11,5,18,Wednesday,3,31,33,970000,6.266154383513796,31.55,Off Day
181,Delhi Running,running,2.1,0.0,2023-05-03 15:33:02,2023-05-03 15:52:06.000000,2023-05-24 00:18:49.310,1.314274652544,145.0,170.0,211,63.0,77.0,4.18978118559933,5.67734380693054,118.1102364,111.5485566,39.1083974763751,-84.6428659278899,39.1084497794509,-84.6430105995387,2023-05-03,15,5,18,Wednesday,3,18,49,310000,8.797776233495483,18.816666666666666,Off Day
182,Delhi Running,running,2.7,0.0,2023-05-04 11:20:03,2023-05-04 11:52:09.000000,2023-05-24 00:31:28.995,2.38805379584,137.0,164.0,369,69.0,79.0,4.55216495199776,5.65721124213219,147.6377955,157.4803152,39.1084872465581,-84.643109254539,39.1085325926542,-84.6431480627507,2023-05-04,11,5,18,Thursday,4,31,28,995000,7.679500520291364,31.466666666666665,Off Day
183,Easy Run,running,2.8,0.0,2023-05-05 11:19:11,2023-05-05 11:59:35.000000,2023-05-24 00:40:03.537,2.780002321376,133.0,157.0,436,65.0,76.0,4.16293776586819,5.07113382240105,,,,,,,2023-05-05,11,5,18,Friday,5,40,3,537000,8.89795918367347,40.05,Work Day
184,Treadmill Running,running,2.4,0.0,2023-05-06 10:38:20,2023-05-06 10:59:38.000000,2023-05-24 00:20:27.489,1.500002504224,137.0,159.0,247,70.0,76.0,4.48058285493279,5.05100125760269,,,,,,,2023-05-06,10,5,18,Saturday,6,20,27,489000,8.636363636363637,20.45,Work Day
185,Indoor Cycling,cycling,0.5,0.0,2023-05-06 11:02:14,2023-05-06 11:12:28.000000,2023-05-24 00:10:02.823,0.0,117.0,127.0,90,,,0.0,,,,,,,,2023-05-06,11,5,18,Saturday,6,10,2,823000,3.789473684210526,10.033333333333333,Work Day
186,Treadmill Running,running,3.4,0.0,2023-05-07 11:11:22,2023-05-07 12:01:50.000000,2023-05-24 00:50:00.511,3.89000119192,144.0,169.0,613,69.0,78.0,4.6662484192009,5.40667443573189,,,,,,,2023-05-07,11,5,18,Sunday,7,50,0,511000,10.47564796354315,50.0,Work Day
187,Delhi - Hill Repeats,running,2.6,0.6,2023-05-08 10:45:07,2023-05-08 11:16:52.000000,2023-05-24 00:31:34.411,2.245007931888,138.0,174.0,358,64.0,115.0,4.27702149973488,6.61685656426811,196.850394,196.850394,39.1084802057594,-84.6429650858045,39.1085517033935,-84.6430954243988,2023-05-08,10,5,19,Monday,8,31,34,411000,9.31887201735358,31.566666666666666,Work Day
188,Delhi - Easy Run,running,2.8,0.1,2023-05-09 09:32:33,2023-05-09 09:59:59.000000,2023-05-24 00:27:11.939,2.042906949088,140.0,172.0,323,63.0,81.0,4.50742627466393,6.51172072586632,141.0761157,147.6377955,39.108413066715,-84.6430315542966,39.1086135618389,-84.6429750602692,2023-05-09,9,5,19,Tuesday,9,27,11,939000,7.5408560311284045,27.183333333333334,Work Day
189,Delhi Running,running,2.8,0.0,2023-05-11 11:32:41,2023-05-11 12:02:24.000000,2023-05-24 00:27:53.652,2.148341214304,144.0,172.0,346,68.0,79.0,4.62150974186707,5.78247964533234,131.233596,134.5144359,39.108481798321,-84.6431654971093,39.1084539704025,-84.6431129425764,2023-05-11,11,5,19,Thursday,11,27,53,652000,8.929032258064517,27.883333333333333,Off Day
190,Easy Run,running,3.0,0.0,2023-05-12 15:36:35,2023-05-12 16:16:47.000000,2023-05-24 00:40:01.016,2.84274217144,140.0,164.0,464,66.0,105.0,4.26136301600075,5.73997774186707,,,,,,,2023-05-12,15,5,19,Friday,12,40,1,16000,11.51841125362019,40.016666666666666,Work Day
191,Treadmill Running,running,2.3,0.0,2023-05-13 22:54:13,2023-05-13 23:14:41.000000,2023-05-24 00:20:04.380,1.270001954544,134.0,155.0,231,64.0,73.0,3.79608045173264,5.00849988746452,,,,,,,2023-05-13,22,5,19,Saturday,13,20,4,380000,8.75,20.066666666666666,Work Day
192,Delhi - Goal Pace Repeats,running,2.7,0.0,2023-05-14 12:12:54,2023-05-14 12:57:00.000000,2023-05-24 00:43:56.885,3.218839517664,139.0,164.0,507,66.0,80.0,4.39557931466579,6.05314901653099,236.2204728,232.9396329,39.108523959294,-84.643035326153,39.1084735840559,-84.6430661715567,2023-05-14,12,5,19,Sunday,14,43,56,885000,8.63959102527691,43.93333333333333,Work Day
193,Treadmill Running,running,2.6,0.0,2023-05-15 10:49:04,2023-05-15 11:19:39.000000,2023-05-24 00:30:00.600,2.099998534944,131.0,154.0,323,66.0,82.0,4.19872881440067,4.73783051626587,,,,,,,2023-05-15,10,5,20,Monday,15,30,0,600000,8.075,30.0,Work Day
194,Indoor Rowing,indoor_rowing,1.0,0.0,2023-05-15 11:23:27,2023-05-15 11:33:45.000000,2023-05-24 00:10:03.034,0.0,127.0,136.0,109,26.0,29.0,0.0,,,,,,,,2023-05-15,11,5,20,Monday,15,10,3,34000,10.266875981161695,10.05,Work Day
195,Easy Run,running,2.5,0.0,2023-05-16 10:52:08,2023-05-16 11:32:30.000000,2023-05-24 00:40:01.303,2.720002718304,130.0,150.0,420,67.0,105.0,4.0779342256012,5.23890412906647,,,,,,,2023-05-16,10,5,20,Tuesday,16,40,1,303000,9.319526627218936,40.016666666666666,Work Day
196,Delhi - Long Easy Run,running,3.0,0.0,2023-05-17 11:27:47,2023-05-17 12:40:12.000000,2023-05-24 01:12:13.933,5.103514290672,140.0,168.0,804,70.0,97.0,4.33070807253361,5.11363572586632,423.2283471,439.6325466,39.1084469296038,-84.6430435404181,39.1084423195571,-84.6430010441691,2023-05-17,11,5,20,Wednesday,17,12,13,933000,9.160653247246486,72.21666666666667,Off Day
197,Delhi - Easy Run,running,2.6,0.0,2023-05-19 09:12:30,2023-05-19 09:50:16.000000,2023-05-24 00:37:33.871,2.773602198016,140.0,168.0,437,71.0,80.0,4.42913332266617,6.53409006453323,180.4461945,187.0078743,39.1085893381387,-84.6431027166545,39.1084848158062,-84.6431472245604,2023-05-19,9,5,20,Friday,19,37,33,871000,8.393085787451986,37.55,Work Day
198,Delhi - Uphill repeats (x8),running,2.6,1.3,2023-05-20 10:50:42,2023-05-20 11:24:09.000000,2023-05-24 00:33:18.671,2.287745843024,131.0,176.0,353,61.0,88.0,4.12043612906647,8.34824540373039,265.7480319,259.1863521,39.1083328519017,-84.6426961105317,39.1061789542437,-84.6397067047656,2023-05-20,10,5,20,Saturday,20,33,18,671000,7.93555638816036,33.3,Work Day
199,Delhi - Uphill repeats (x8),running,2.4,0.4,2023-05-20 11:24:30,2023-05-20 11:47:14.000000,2023-05-24 00:22:33.532,1.601758251936,145.0,175.0,260,63.0,89.0,4.25912624213219,8.34824540373039,170.6036748,167.3228349,39.1058344580233,-84.6397424116731,39.1084406431764,-84.6430307999253,2023-05-20,11,5,20,Saturday,20,22,33,532000,8.275862068965518,22.55,Work Day
200,Delhi - Goal Pace Repeats,running,3.3,1.5,2023-05-21 11:19:28,2023-05-21 12:31:22.000000,2023-05-24 01:11:19.424,5.353585130112,141.0,177.0,834,68.0,107.0,4.5029521935997,6.97029243520165,380.5774284,383.8582683,39.1085083689541,-84.6430065762252,39.1084951255471,-84.6431732084602,2023-05-21,11,5,20,Sunday,21,11,19,424000,10.640017010418882,71.31666666666666,Work Day
201,Delhi Running,running,2.6,0.0,2023-05-22 11:17:10,2023-05-22 12:01:29.000000,2023-05-24 00:44:08.532,3.136719099872,141.0,166.0,483,69.0,78.0,4.26360005653286,4.98836732266617,246.0629925,252.6246723,39.1084874141961,-84.6433768887073,39.1084330156446,-84.6430373378098,2023-05-22,11,5,21,Monday,22,44,8,532000,9.11320754716981,44.13333333333333,Work Day
202,Delhi - Easy Run,running,2.5,0.0,2023-05-23 10:48:05,2023-05-23 11:30:49.000000,2023-05-24 00:41:59.788,2.978120314784,136.0,166.0,451,67.0,104.0,4.25465216106796,5.30153806400299,223.0971132,226.3779531,39.1085396334529,-84.6430449653417,39.1084947902709,-84.6431512478739,2023-05-23,10,5,21,Tuesday,23,41,59,788000,8.182642878742062,41.983333333333334,Work Day
203,Delhi - Long Easy Run,running,3.0,0.0,2023-05-24 12:34:05,2023-05-24 13:44:18.000000,2023-05-24 01:10:02.986,4.906527192848,140.0,172.0,752,68.0,80.0,4.20320262880135,4.90560082293129,410.1049875,416.6666673,39.1085387952626,-84.6430364996195,39.108405103907,-84.6429826039821,2023-05-24,12,5,21,Wednesday,24,10,2,986000,8.696993060909792,70.03333333333333,Off Day
